"price","square_feet","bedrooms","bathrooms","cityname","state"
950,1406,3,1.5,1202,15
1785,1407,3,3,730,10
1349,1407,3,2,635,45
1325,1407,3,2,635,45
1105,1407,3,2,1401,45
4100,1408,2,2,1287,49
1299,1408,3,2,311,45
2600,1410,2,2,998,15
1750,1410,2,2,99,21
1675,1410,3,2,241,45
1599,1410,3,3,517,45
1500,1410,3,2,27,45
954,1410,3,2,558,6
1780,1412,2,2,22,11
1500,1412,3,3,1424,2
1399,1412,3,2,1197,10
1325,1412,3,2,616,11
1775,1413,2,2.5,280,37
1599,1413,3,2,259,28
3625,1414,3,2.5,1470,8
2870,1415,3,2,582,21
2075,1415,3,2,99,21
2560,1416,2,2,352,45
1650,1416,3,1,811,50
1499,1416,3,2,846,28
1349,1416,4,2,517,45
1249,1416,3,2,352,11
1822,1417,4,2,373,49
1400,1417,3,2,1143,11
52500,1418,0,1,80,5
2250,1418,4,1,811,50
1525,1419,3,2.5,708,45
1425,1419,3,3,564,28
2770,1422,2,2,573,32
1295,1422,3,2.5,547,29
1380,1423,3,2,282,40
1821,1424,4,2,807,49
2500,1425,2,2,377,23
1499,1425,4,2,1442,10
1495,1425,3,2.5,758,17
1415,1425,3,2,836,11
3500,1428,2,2.5,1335,20
3500,1428,2,2.5,1335,20
2200,1428,1,2,142,14
2196,1429,4,4,1245,45
1474,1429,3,2,836,11
1300,1429,2,2.5,156,10
1150,1429,3,2,999,38
2395,1430,3,1.5,1024,20
1900,1430,3,1.5,142,14
1550,1430,3,2.5,968,45
1299,1430,3,2,635,45
1875,1432,3,2,1100,45
1875,1432,3,2,1100,45
2799,1433,2,2.5,582,21
2600,1434,2,2.5,1188,5
2200,1434,2,2,957,44
1880,1436,2,2,745,32
1740,1436,2,2,352,45
2050,1438,3,3,70,45
1739,1438,2,2.5,1100,45
1499,1438,3,2,243,45
1525,1439,4,2,126,23
4000,1440,2,2.5,324,5
2550,1440,3,2,1287,49
2295,1440,4,1,811,50
2145,1440,3,2,1100,45
1975,1440,3,2,521,45
1449,1440,3,2,639,28
1367,1440,3,2.5,39,13
1367,1440,3,2.5,671,13
1325,1440,3,2,635,45
1099,1440,3,2,565,16
2285,1441,3,2,659,49
1179,1443,3,2,858,28
1135,1443,3,2,614,28
1599,1444,3,2,46,44
1499,1444,3,2,53,45
1395,1444,3,2.5,846,28
1199,1444,3,2,1343,45
1599,1445,3,2,826,45
2450,1446,4,2,483,10
1849,1446,3,2,1216,11
2500,1447,3,2,1318,11
1358,1448,2,2,1158,28
1818,1449,4,2,807,49
8000,1450,3,3,1504,5
4494,1450,2,2,125,5
3995,1450,2,2,1255,5
1599,1450,3,2.5,1572,23
1500,1450,3,2,1245,45
1425,1450,4,2,259,28
1340,1450,3,1,177,50
1199,1450,3,2,306,42
1149,1450,3,2,1343,45
2350,1451,2,2.5,1226,5
1755,1452,3,3,563,28
1349,1452,3,2,352,11
1556,1454,3,2,22,11
1525,1454,3,2,1094,10
1325,1454,4,2,1214,45
1249,1454,3,2,637,45
2665,1455,2,2.5,408,32
2229,1455,3,2,556,45
1450,1455,2,2,601,35
1800,1456,3,2,400,1
1633,1456,2,2.5,461,23
1399,1456,3,2,763,42
5170,1457,2,2,794,5
1575,1457,3,2,142,14
1375,1457,2,2,1453,50
1250,1457,4,2,768,2
1250,1457,4,2,768,2
800,1458,3,2.5,1056,23
1700,1459,3,2.5,521,45
1425,1459,3,2,1222,10
3150,1460,3,2,1348,32
1450,1460,3,1,492,45
1299,1460,3,2,259,28
1650,1461,3,2,1197,10
1475,1463,3,2,259,28
3800,1465,2,2,323,5
2743,1465,2,2,1462,21
925,1465,3,2,488,3
2950,1467,5,2,139,16
1399,1468,4,2,492,45
3240,1470,4,2,280,37
2424,1470,2,2,352,45
2395,1470,2,2,1555,20
960,1470,3,3,1505,16
2201,1471,3,2,1086,21
1495,1472,3,2,196,45
1550,1473,3,2.5,510,45
1217,1473,2,2,233,28
975,1473,3,2,962,50
817,1473,3,2,477,50
3200,1474,4,2.5,1122,5
1449,1474,3,2,968,45
1449,1474,3,2,968,45
1449,1474,3,2,968,45
1550,1475,3,2,84,19
1771,1476,4,2,692,49
1449,1476,3,2,635,45
675,1476,1,1,33,36
1425,1477,3,2,563,28
4995,1480,4,3,668,32
1710,1480,3,3,1424,2
1449,1480,3,2,1048,10
1145,1480,3,2,1040,38
1125,1481,3,1,1305,19
3500,1484,3,2.5,1287,49
2022,1485,3,2,1180,49
1584,1486,3,2,682,25
2895,1488,4,2,1428,32
1200,1488,3,2,775,3
1425,1489,4,3,581,11
2067,1490,3,2.5,1310,21
2052,1490,3,2.5,1310,21
1600,1490,3,2,448,45
1475,1490,3,2,683,45
1300,1490,3,2,352,11
1349,1491,3,2,655,42
1695,1494,4,3.5,130,29
3300,1495,2,2.5,484,32
3299,1495,2,2.5,1248,5
1862,1495,3,2,836,11
1499,1495,3,2,259,28
1053,1495,3,2,1123,50
1750,1496,3,2,800,45
950,1496,2,2,441,2
3050,1497,3,2.5,1163,5
1995,1498,2,2,1453,50
1485,1498,2,2,604,44
1449,1498,2,2,1356,23
1425,1498,4,2,690,11
1812,1499,3,2,398,28
825,1499,3,2,543,36
5695,1500,3,2,1249,5
4395,1500,2,2.5,794,5
4150,1500,3,1.5,794,5
3695,1500,2,1,794,5
3650,1500,1,1,1269,5
3400,1500,4,3,763,18
3175,1500,4,1,20,20
2995,1500,4,3,251,15
2927,1500,2,2,271,21
2900,1500,2,2,1086,5
2799,1500,2,1,1388,10
2600,1500,4,3,307,37
2588,1500,2,2,271,21
2540,1500,2,1,370,6
2400,1500,3,1,1287,49
2200,1500,4,2,786,5
2167,1500,3,2,1236,25
1850,1500,4,2,307,37
1800,1500,3,3,1061,26
1750,1500,3,2,1236,25
1699,1500,4,1,904,50
1699,1500,3,1,904,50
1650,1500,2,2,259,48
1500,1500,4,2,240,13
1500,1500,2,2,945,50
1500,1500,4,1,307,37
1500,1500,3,2.5,1102,4
1490,1500,2,2.5,66,23
1450,1500,2,1,273,15
1450,1500,2,1,273,15
1250,1500,3,1.5,989,47
1195,1500,3,1,1039,46
1145,1500,2,2,836,11
1135,1500,3,2,280,37
1100,1500,3,3,768,2
1095,1500,3,1,1313,43
1050,1500,3,2,306,42
1000,1500,5,1,19,23
1000,1500,2,2,139,16
1000,1500,3,1,691,50
950,1500,2,2,662,2
925,1500,3,2,378,29
750,1500,3,2,1531,17
725,1500,3,1,852,40
599,1500,3,3.5,999,38
599,1500,3,3.5,999,38
1549,1501,4,2,1240,10
1727,1502,3,2,18,40
1899,1503,3,2,1548,40
1499,1503,3,2,1197,10
1181,1503,3,2,614,28
1900,1504,3,2,1349,45
1249,1504,3,3,741,35
4995,1506,2,2.5,712,5
4100,1506,4,2,960,20
1400,1508,3,2.5,648,16
1399,1508,3,2,259,28
1549,1510,3,2,286,28
3400,1512,4,2,139,16
2900,1512,3,2.5,16,47
2650,1512,3,2.5,259,28
1599,1512,3,2,339,45
1365,1512,3,2,766,11
4500,1515,3,1.5,1031,5
1299,1516,4,2,1343,45
1249,1517,2,2,773,11
1795,1518,3,2.5,25,13
1445,1518,3,2,1245,45
2600,1519,2,3,370,6
3000,1520,2,2.5,1247,5
1540,1520,4,4,1387,10
1399,1520,3,2,635,45
1399,1520,3,2,746,11
1299,1520,3,2,635,45
1720,1521,2,2,947,15
2150,1522,2,2,1245,45
1795,1522,3,2.5,22,11
4145,1524,2,2,1086,5
1295,1524,3,2.5,1245,45
3250,1525,3,2.5,720,5
1695,1525,3,2.5,821,29
1691,1526,3,2,22,11
3245,1527,3,2.5,475,32
1450,1528,3,2.5,840,23
1125,1528,3,2,999,38
1375,1530,0,1,1043,30
1199,1530,3,3,655,42
1199,1532,3,2,648,16
1973,1533,3,2,299,21
2595,1534,2,2,573,32
975,1534,3,1.5,895,38
915,1535,3,2,977,50
2200,1536,4,1,306,25
1499,1536,4,1,1396,4
2945,1538,2,2.5,906,24
1574,1538,3,2,53,45
1500,1539,3,3.5,1424,2
1565,1540,3,2,22,11
1299,1540,3,2,648,16
1250,1540,3,2,675,17
3325,1541,2,2,292,37
3325,1541,2,2,292,37
2195,1541,2,2,1003,7
2000,1541,3,2,246,6
1865,1542,3,2,1245,45
1695,1542,3,2.5,130,29
1695,1542,3,2.5,130,29
1695,1542,3,2.5,821,29
1695,1542,3,2.5,130,29
1650,1542,3,2.5,821,29
1650,1542,3,2.5,130,29
1599,1542,3,2.5,821,29
1499,1544,3,2,662,10
1499,1544,3,2,662,10
2025,1545,3,3,32,36
2200,1549,5,2.5,1144,17
4795,1550,3,2.5,438,5
2800,1550,3,2,990,20
2645,1550,2,2.5,433,21
1795,1550,2,1,906,24
1695,1550,3,2.5,1435,13
1570,1550,3,2,1112,40
1395,1550,3,2,547,29
1225,1550,4,2,115,3
1150,1550,2,3,168,25
4050,1552,4,3,40,23
3950,1552,4,3,40,23
1450,1552,2,2,1297,50
1360,1552,2,2.5,159,10
1199,1553,3,2,1245,45
5035,1555,3,2,1269,5
4450,1555,5,1,147,20
1449,1555,3,2,1222,10
1700,1556,2,1,1236,25
2195,1558,3,2,1195,5
1299,1558,3,2,763,42
2475,1559,3,2,743,21
1750,1559,3,2,826,45
2995,1560,4,2,811,50
1325,1560,3,2,927,28
2895,1562,3,2,1137,39
1645,1562,3,2.5,130,29
1349,1564,3,2,286,28
1225,1566,4,2,115,3
1205,1566,3,2,360,37
1199,1566,3,2,306,42
1100,1567,1,1,1392,23
2295,1568,5,1,811,50
1399,1568,3,2,1102,4
7500,1570,3,2,1249,5
2995,1570,3,2,1449,5
1495,1570,3,2,1196,46
1325,1570,3,2,386,11
1349,1572,3,2,1245,45
3380,1573,4,2,778,5
2000,1574,3,2,1404,5
1549,1574,3,2,159,10
2995,1575,3,2.5,906,24
1700,1575,2,2.5,728,23
1425,1575,3,2,286,28
1349,1578,3,2,351,45
1350,1580,3,2,462,3
1950,1581,3,2,1187,45
1449,1581,3,2,352,11
1399,1582,4,2,746,11
1299,1582,3,2,635,45
1395,1583,2,2,61,11
3500,1584,3,2.5,16,47
1095,1584,4,2,682,25
1425,1586,3,2,519,28
3275,1588,3,3,1431,5
1352,1588,3,3,70,45
2995,1590,3,2,273,15
2750,1590,3,2,1396,4
2499,1590,2,2,1004,5
1199,1591,3,3,498,16
1795,1592,3,2.5,1569,15
1675,1593,3,2,31,13
2305,1594,5,2,811,50
1675,1594,3,2,49,10
1499,1594,3,2,1343,45
4995,1595,3,2,1272,10
2089,1595,2,2,1112,40
1350,1595,3,2,462,3
3600,1596,3,2,61,11
1449,1596,3,2,1095,4
1425,1596,2,2.5,310,28
1317,1596,3,3,999,38
3000,1597,3,3.5,483,10
1995,1597,3,2,1108,15
3695,1600,3,3,794,5
3000,1600,3,2,179,36
2490,1600,1,1,1536,40
1799,1600,4,2,904,50
1799,1600,3,2,904,50
1795,1600,3,2,416,38
1760,1600,3,2,1101,40
1740,1600,2,2,1510,10
1699,1600,3,1,904,50
1500,1600,3,2,31,13
1495,1600,2,2,77,21
1375,1600,3,2,927,28
1260,1600,2,1,139,16
1250,1600,3,2,1313,43
1249,1600,4,2,763,42
1145,1600,3,2,1574,38
900,1600,2,1.5,1118,25
886,1600,3,2.5,284,11
886,1600,3,2.5,284,11
825,1600,2,2,42,2
2220,1601,3,3,1070,5
1995,1601,2,2,142,14
1425,1601,4,2,310,28
1399,1603,3,2,254,45
1299,1604,3,2,259,28
1399,1607,4,2,310,28
1049,1609,3,1,635,45
1650,1610,2,2,1272,10
1400,1610,2,2,836,11
1399,1610,3,2,1343,45
1462,1611,3,2,233,28
4000,1612,2,2,324,5
1625,1612,3,2,259,28
2455,1613,4,3,448,45
2434,1613,4,3,448,45
2595,1615,3,2,1036,5
2500,1615,3,2,1221,23
1595,1616,4,2,1539,45
1441,1617,3,2,448,45
1365,1620,4,2,204,2
1699,1621,4,3,1343,45
771,1621,3,2,119,50
1235,1622,3,1,334,41
844,1623,3,2,1282,50
1232,1624,3,2,746,11
1200,1624,3,2.5,1424,2
1700,1625,3,3,132,47
1549,1626,2,2,1406,37
1499,1627,4,2,1245,45
1250,1627,2,3,233,28
1580,1630,3,2,347,11
1400,1630,2,1.5,221,25
1649,1631,3,2,735,45
1450,1632,2,2,1392,45
1399,1633,4,2,6,11
2172,1635,2,2.5,352,45
10600,1636,2,2,794,5
1325,1637,3,2,800,45
2795,1640,3,2,225,5
2195,1640,2,2.5,112,39
1199,1642,3,2,1132,10
2800,1647,3,2.5,139,16
1449,1648,4,2,662,10
1325,1648,3,2,1245,45
1550,1649,2,1.5,373,13
4395,1650,3,2,1225,36
2200,1650,3,2.5,306,21
1799,1650,3,3,1043,30
1550,1650,2,2.5,724,19
1425,1650,3,2.5,948,44
1395,1650,3,2,1158,28
1350,1650,2,1,1158,28
1350,1650,3,2.5,488,3
1350,1650,3,2.5,488,3
2550,1651,5,2,811,50
1449,1652,3,2,637,45
1000,1654,4,2,543,36
1495,1655,3,2,800,45
2980,1656,2,2,1146,32
1795,1656,3,2.5,1190,49
1795,1656,3,2.5,1190,49
1349,1656,3,2,259,28
1499,1657,3,2,1319,11
1800,1660,3,2.5,221,25
1749,1662,3,2,763,42
1425,1662,3,2,1245,45
1795,1665,3,2.5,579,15
1499,1665,3,2,259,28
1599,1666,3,2,46,44
1749,1667,3,2,53,45
1795,1668,4,2,1339,35
1295,1668,3,2.5,908,29
1350,1670,3,2,488,3
1700,1671,3,2,84,19
1400,1671,3,2,27,45
1399,1672,4,2,1135,45
3110,1673,2,2.5,1210,32
3495,1675,3,2,1287,49
2995,1675,3,3,689,49
2600,1675,2,1,260,47
2700,1676,2,2,1221,23
2995,1677,4,2.5,778,5
2895,1679,4,4,273,15
5695,1680,2,2,125,5
1299,1680,3,2,635,45
1025,1682,3,2,1348,25
1625,1684,4,2,541,44
1730,1685,3,2,53,45
1425,1688,3,2,259,28
1850,1690,3,2.5,1261,39
1700,1690,3,2,416,38
1350,1690,3,2,488,3
1350,1690,3,2,488,3
1350,1690,3,2,488,3
1350,1690,3,2,488,3
4000,1691,4,3.5,1252,5
1500,1693,3,2,204,2
1499,1693,3,2,1343,45
1675,1695,3,2,1187,45
2250,1696,3,2.5,807,49
1525,1698,3,2,196,45
1475,1699,3,2,1380,4
3400,1700,3,2,273,15
2400,1700,3,1,1287,49
2400,1700,3,2,676,10
2395,1700,3,2.5,1137,39
2140,1700,2,2,280,37
2050,1700,3,3.5,748,45
1999,1700,3,3,748,45
1990,1700,2,2.5,1337,23
1900,1700,3,3,1043,30
1700,1700,3,2.5,660,46
1700,1700,3,2,239,46
1495,1700,3,2,1074,5
1370,1700,3,2.5,1265,46
1350,1700,3,2,416,38
2180,1702,2,2,844,37
2280,1703,2,2,280,37
1775,1704,3,2.5,1053,10
1775,1704,3,2.5,1053,10
1425,1704,3,2,917,28
1599,1705,3,2.5,30,46
1595,1705,3,2,555,28
1575,1705,4,2,934,11
1499,1706,4,2,196,45
1399,1713,3,2,530,4
2125,1714,6,2,811,50
1495,1715,4,2,1574,38
1495,1718,3,2,796,18
1445,1718,4,2,1574,38
1650,1719,3,2,156,10
3399,1721,3,2.5,1250,5
1425,1721,3,2,637,45
4100,1723,5,2.5,139,16
1599,1723,3,2,492,45
1649,1724,3,2,881,45
1500,1726,4,2,1047,45
1249,1726,3,2,1245,45
4995,1728,3,3,1470,8
1299,1728,3,2,648,16
1299,1728,3,2,648,16
6270,1729,2,2,1287,49
5200,1730,3,2.5,1176,5
4600,1730,2,2.5,884,10
1495,1730,4,2,951,38
1449,1731,3,2,286,28
3300,1734,2,2.5,1250,5
1695,1738,4,2.5,917,37
1695,1738,4,2.5,917,37
1675,1738,4,2.5,891,37
1595,1738,4,2.5,1416,37
1475,1738,4,2,259,28
3990,1739,3,2.5,1250,5
1800,1747,3,2,1028,28
6800,1748,3,2,1073,5
1449,1748,3,2,635,45
3675,1750,4,2,273,15
2450,1750,4,3,563,11
1750,1750,3,3.5,800,45
1700,1750,2,1,1137,39
1700,1750,4,1,687,31
1599,1750,4,2,1233,10
1550,1750,3,2,1473,1
1500,1750,4,1,307,37
1450,1750,3,2.5,758,17
2845,1758,4,2,273,15
1450,1758,3,2,683,45
2575,1760,3,2.5,1102,4
2400,1760,3,2.5,29,5
1695,1760,4,2,547,29
1600,1760,3,2,100,27
1475,1760,3,2,259,28
1350,1760,3,1.5,547,29
1549,1762,3,2,637,45
2900,1763,2,2,280,37
2098,1764,5,2,482,6
1425,1764,4,2,780,28
2350,1765,3,2.5,957,44
1450,1767,3,2.5,660,46
1449,1767,3,2,1343,45
1299,1772,3,3,763,42
6912,1775,3,3,794,5
2000,1775,3,2,1272,10
1400,1776,3,2,418,15
3695,1778,4,2,383,5
1650,1778,2,3,482,6
2250,1783,4,2,376,10
2000,1783,4,4.5,1254,45
1295,1783,3,2,416,38
1575,1787,4,2,1227,45
1449,1788,3,2,519,28
1399,1788,3,2,648,16
3295,1790,3,2.5,1248,5
1599,1790,4,2,982,45
4000,1800,2,2,273,15
3400,1800,3,3,625,12
2900,1800,3,2,257,42
2500,1800,5,2,139,16
2295,1800,2,2,1137,39
2099,1800,3,3,973,9
1995,1800,3,2,273,15
1900,1800,2,2.5,398,28
1900,1800,4,2,761,9
1800,1800,2,2,722,16
1795,1800,3,2,116,3
1595,1800,4,2,1232,46
1595,1800,3,2,1201,42
1500,1800,5,1.5,128,36
1500,1800,3,2,589,43
1400,1800,4,4,65,2
1395,1800,3,2,768,2
1375,1800,3,2,655,42
1265,1800,3,2,1236,25
1200,1800,4,2,280,37
995,1800,2,1,848,37
995,1800,2,2,1061,2
1610,1801,4,3,1424,2
1775,1804,4,3,844,37
3200,1805,5,3,307,37
2055,1805,1,1.5,102,32
1695,1805,4,2.5,917,37
1695,1805,4,2.5,917,37
1695,1805,4,2.5,917,37
1695,1805,4,2.5,917,37
1575,1805,3,2,741,35
1549,1806,3,2,339,45
1549,1807,3,2,746,11
2800,1810,3,2,52,5
1249,1810,4,3,655,42
1525,1811,3,2.5,312,3
1895,1812,4,2.5,280,37
1990,1815,3,4,237,6
1450,1816,3,2.5,48,28
1895,1820,3,3,1043,30
1895,1820,3,2.5,1446,49
1325,1820,3,2,352,11
1349,1822,3,2,648,16
1345,1823,3,2.5,424,38
1525,1824,4,3,122,11
1690,1825,3,2.5,765,45
1800,1828,3,2.5,1389,10
1525,1830,3,2,800,45
1525,1830,3,1,280,37
1750,1831,2,2.5,70,45
1625,1832,4,2.5,286,28
1595,1832,4,2,1354,39
1440,1832,4,2,822,17
1895,1833,3,2.5,601,35
1750,1833,3,2.5,601,35
1695,1833,3,2.5,130,29
1100,1833,3,2,1223,19
1795,1835,3,2,1229,10
1525,1835,3,2,783,11
1499,1836,4,2,259,28
1399,1836,4,2,648,16
2250,1840,3,3.5,1424,2
1300,1840,4,2,1102,4
1649,1842,4,2,286,28
1475,1842,4,2,286,28
595,1845,2,1,1075,45
2625,1850,5,3,139,16
1625,1850,4,2.5,286,28
1495,1850,3,2,719,30
1425,1850,3,2,386,11
1345,1850,5,2,61,11
1200,1850,4,1,820,31
2047,1851,3,2.5,1552,10
1450,1852,3,2,514,2
1900,1854,3,2.5,859,47
2380,1856,3,3,148,49
2350,1857,3,2,68,6
1399,1857,4,2,386,11
1549,1865,3,2,637,45
1600,1866,3,2,1232,46
1599,1868,3,2,259,28
1575,1868,3,2,259,28
1525,1868,4,2,518,28
1400,1869,4,3,303,45
1995,1870,3,2,328,39
1000,1870,3,2,892,23
3100,1871,4,2.5,385,10
2060,1874,4,3,642,46
1750,1874,3,2,1189,5
4995,1875,2,2,1287,49
3600,1875,4,2,1047,5
3595,1876,3,2.5,1248,5
1475,1876,4,2,637,45
1495,1878,3,2,416,38
1695,1879,3,2,821,29
3975,1881,3,2,503,5
7000,1882,2,2,1424,2
4525,1884,3,2.5,129,23
1500,1884,4,4,1505,16
3454,1885,4,3,273,15
1725,1886,4,2,492,45
1250,1886,3,2,999,38
1775,1890,3,2,602,44
1449,1891,4,2,655,42
5500,1892,2,2,1287,49
1725,1894,4,2,1230,10
1795,1895,3,2,1220,45
1450,1896,3,2,416,38
1850,1898,3,2,27,45
4200,1900,2,2,1051,5
4000,1900,3,2.5,1248,5
3150,1900,4,3,77,21
2795,1900,3,2,1137,39
2305,1900,2,2,91,37
2000,1900,3,2.5,58,28
1600,1900,1,1.5,502,49
1500,1900,4,2,1386,44
1599,1904,3,2,351,45
1399,1904,3,2,209,16
1849,1907,3,2,1388,10
1275,1908,3,2,352,11
2200,1909,5,3.5,398,28
1650,1909,3,2.5,601,35
4000,1910,4,3,1465,5
1900,1911,3,3.5,635,45
2775,1912,3,2,700,49
1399,1913,4,2,530,4
2733,1917,2,3,750,17
2300,1918,3,4,596,47
1649,1918,4,2,647,28
1499,1918,3,2,259,28
4500,1920,5,3,139,16
1850,1920,4,4,639,28
1400,1920,3,2.5,84,19
1425,1921,4,3,581,11
1549,1927,4,2,635,45
1495,1928,3,2.5,279,45
2200,1929,3,2,896,15
7500,1931,3,2,1504,5
4000,1932,4,2,794,5
3995,1933,4,2.5,1413,5
3150,1936,3,2.5,720,5
1750,1936,3,2.5,741,35
1800,1938,4,2.5,1403,6
2095,1940,3,2,1236,25
1250,1940,4,1.5,641,2
1550,1941,4,2.5,311,45
2150,1942,3,2.5,1261,39
2100,1944,3,3,788,6
1850,1946,4,2.5,1053,10
2200,1947,4,2.5,132,47
1749,1947,4,2,375,45
5595,1950,4,4,794,5
2800,1950,4,2,1180,49
1795,1950,3,2.5,328,39
1549,1950,3,2,256,42
1299,1950,3,2,306,42
575,1950,4,4,344,28
1599,1957,3,2,286,28
4195,1958,3,2,1413,5
2950,1959,3,2,1245,45
1349,1959,3,2,1343,45
1899,1962,4,2,532,45
1315,1966,3,1,1043,30
1500,1968,4,2,31,13
1500,1968,3,3.5,275,47
1500,1968,3,3.5,275,47
665,1968,4,2,641,2
1695,1971,2,2,821,29
2700,1974,2,2,355,7
1549,1974,3,2,259,28
2650,1977,4,2,892,45
1750,1977,4,3.5,1378,28
1750,1980,4,2,1166,43
1525,1980,4,2,648,16
1525,1980,3,3,616,11
9500,1992,2,3.5,694,10
1499,1992,3,2,565,16
1649,1994,4,2,532,45
1299,1996,3,2,311,45
3150,1999,3,3,778,5
5000,2000,4,2,1427,32
4600,2000,3,3,348,5
3925,2000,2,2,258,20
3800,2000,5,2,860,20
3600,2000,3,3,1004,5
3500,2000,2,2,273,15
3400,2000,5,1.5,1252,5
2600,2000,2,2,273,15
2200,2000,4,2.5,77,21
2000,2000,3,2.5,65,2
1995,2000,3,2,866,44
1995,2000,4,1,906,24
1750,2000,3,2.5,566,42
1700,2000,4,2,307,37
1620,2000,4,2,1232,46
1600,2000,3,2,1112,40
1200,2004,4,2,1424,2
3000,2008,3,2,273,15
2995,2010,2,2,104,49
1549,2010,3,2,735,45
1499,2012,4,2,763,42
1349,2015,4,2,306,42
2850,2016,3,2.5,61,11
2000,2016,2,2,737,49
1400,2017,3,2,1228,19
2050,2019,3,2.5,1006,35
2050,2019,3,2.5,1006,35
1549,2020,3,2,1344,10
2100,2021,2,2,156,10
1995,2021,3,2,416,38
1399,2024,3,2,542,4
2680,2030,3,2,370,6
1275,2032,3,2,386,11
1549,2034,4,2,1409,4
1750,2035,4,2.5,601,35
2300,2037,3,2.5,1125,10
1675,2039,4,3,635,45
2900,2040,4,2,104,49
1349,2040,4,2,498,16
3700,2041,3,3,657,5
2450,2042,4,3.5,1355,47
1449,2042,3,2,519,28
3200,2046,2,2.5,352,45
1045,2048,3,1,908,29
4500,2050,5,2,20,20
1700,2054,4,3,467,35
1595,2060,3,2,1245,45
1500,2060,4,3,175,38
1499,2060,4,2,306,42
1575,2064,4,2,286,28
1525,2065,4,2,1380,4
1750,2068,3,2.5,300,10
2800,2070,3,2,1174,49
1675,2072,4,2,1484,28
1595,2076,3,2,1158,28
3400,2083,4,2,370,6
2300,2084,3,3,251,15
2400,2086,2,2,1112,40
2200,2087,3,3.5,880,4
1649,2088,4,2,306,42
1499,2092,4,2,259,28
1399,2099,4,2,673,11
6300,2100,5,2,178,20
6000,2100,3,2.5,1272,10
4500,2100,3,3,324,5
4495,2100,3,2.5,1248,5
3580,2100,4,2,273,15
2890,2100,6,2,1314,32
2500,2100,3,3.5,1182,47
2500,2100,2,2,273,15
2200,2100,3,2,109,23
1975,2100,3,3.5,1548,6
1875,2100,3,2,768,30
1650,2100,4,3,1381,11
1649,2100,3,2,241,45
1600,2100,4,2.5,233,28
2375,2101,3,3.5,1318,11
9500,2102,4,4,677,12
1349,2102,4,2,498,16
1799,2106,4,3,259,28
1450,2108,4,2,48,28
1750,2114,3,2.5,873,5
1900,2115,3,2,1139,14
2395,2120,3,2,1287,49
2150,2120,3,2,1388,10
1350,2122,3,2,1177,25
1250,2123,4,2,159,43
3800,2126,5,3,1470,8
1325,2128,4,3,615,11
6700,2130,3,3,884,10
1695,2130,4,2,1040,38
1895,2132,4,2.5,1446,49
5250,2138,5,2,147,20
1649,2144,4,2,836,11
1700,2147,4,3,1196,46
3200,2149,3,2,1245,45
1995,2150,3,2.5,1100,45
1950,2150,4,2.5,1497,42
1825,2150,4,2.5,306,42
1799,2157,4,3,259,28
1449,2157,3,2,61,11
3700,2158,4,2,1086,5
2095,2158,4,2.5,692,49
1695,2158,4,2.5,763,42
1675,2159,4,2.5,84,19
1895,2162,4,2,1230,10
1895,2162,4,2,1230,10
1795,2164,4,3.5,569,13
1725,2166,3,2,53,45
1695,2169,4,3,642,46
1700,2170,2,1,198,48
1820,2174,3,2,1232,46
2100,2175,4,4,773,11
4850,2176,4,3,1086,5
2575,2176,3,3,1049,39
1175,2176,3,2,1423,38
1525,2177,4,2,188,4
1600,2178,4,3,159,43
1349,2187,4,2,1245,45
1325,2192,4,2,648,16
2395,2196,4,2.5,1218,47
1850,2196,3,2,1245,45
1750,2199,3,2.5,507,28
1725,2199,3,2.5,507,28
4995,2200,3,2.5,640,5
2899,2200,5,2,811,50
2200,2200,4,3,217,40
2200,2200,5,2.5,139,16
2000,2200,4,3.5,306,25
1700,2200,4,4.5,462,3
1299,2200,4,2,313,11
1250,2200,4,2,675,17
2700,2205,3,2.5,162,49
2295,2205,3,2.5,983,39
6400,2207,3,2.5,1264,5
2100,2210,4,2.5,61,11
1795,2210,4,2.5,763,42
430,2214,4,3,1091,42
3195,2215,5,2,811,50
1649,2216,4,2,259,28
595,2216,2,1,360,37
1750,2218,3,2,1159,5
1399,2220,3,2,259,28
1275,2224,4,3,650,16
2225,2225,5,2,307,37
2800,2232,3,3.5,662,10
5495,2234,3,3.5,365,5
2500,2238,3,3,15,45
1599,2238,3,2,259,28
1825,2239,4,2,856,45
1750,2242,3,2,549,6
2250,2246,4,2,358,10
4000,2247,5,4,1248,5
2300,2266,3,3,84,19
1600,2266,4,4,275,47
1595,2270,3,2.5,951,38
1575,2275,4,3,530,4
3950,2280,3,4.5,1470,8
2300,2280,6,3,822,17
1995,2280,4,2.5,926,38
3000,2281,3,3,619,10
7240,2283,3,2,370,6
5350,2283,2,3.5,438,5
4800,2284,5,3,139,16
1900,2288,5,3,154,43
2145,2291,4,2,1179,35
1950,2298,3,3,635,45
4800,2300,5,4,139,16
4000,2300,4,3,273,15
3495,2300,3,1.5,1137,39
2750,2300,3,3,453,47
2695,2300,3,2,245,10
1750,2300,3,2,84,19
1749,2300,4,2.5,142,14
1595,2300,4,2.5,693,28
1500,2300,3,3.5,1439,11
1800,2302,3,4,1084,13
2100,2303,4,2.5,1552,10
4250,2314,3,2,709,5
2195,2321,4,2.5,416,38
1795,2322,4,2,142,14
4850,2323,3,3,1101,40
2750,2328,4,3,157,5
1349,2328,3,2,209,16
9500,2330,3,3,1073,5
